ParticipantID,Condition,Nametag,Intro,Pronoun_Pair,T_Pronoun,C_Pronoun,T_ID,TrialID,Transcription,He,His,She,Her,They,Their,Disfluency,MultiplePronouns,PronounProduced,Accuracy
3_002,nametag,1,0,T_HS,they,she,12,nametag_list4_critical24_they,Sam gave the potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_002,nametag,1,0,T_HS,they,she,12,nametag_list4_critical25_they,Sam gave the apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_002,nametag,1,0,T_HS,they,he,12,nametag_list4_critical26_they,Sam gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_002,nametag,1,0,T_HS,they,he,12,nametag_list4_critical27_they,Sam gave the watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_002,nametag,1,0,T_HS,they,he,12,nametag_list4_critical28_they,Sam gave the knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_002,nametag,1,0,T_HS,they,he,12,nametag_list4_critical29_they,Sam gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_002,nametag,1,0,T_HS,they,he,12,nametag_list4_critical30_they,Sam gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_003,nametag,1,0,HS_HS,he,she,13,nametag_list5_critical01_he,Casey gave the chocolate to his brother.,0,1,0,0,0,0,0,0,his,1
3_003,nametag,1,0,HS_HS,he,she,13,nametag_list5_critical02_he,Casey gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_003,nametag,1,0,HS_HS,he,she,13,nametag_list5_critical03_he,Casey gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_003,nametag,1,0,HS_HS,he,she,13,nametag_list5_critical04_he,Casey gave the pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_003,nametag,1,0,HS_HS,he,she,13,nametag_list5_critical05_he,Casey gave the bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_003,nametag,1,0,HS_T,he,they,13,nametag_list5_critical06_he,Casey gave the corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_003,nametag,1,0,HS_T,he,they,13,nametag_list5_critical07_he,Casey gave the kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_003,nametag,1,0,HS_T,he,they,13,nametag_list5_critical08_he,Casey gave the grapes to her his sister.,0,1,0,1,0,0,1,1,his,1
3_003,nametag,1,0,HS_T,he,they,13,nametag_list5_critical09_he,Casey gave the pear to his sister.,0,1,0,0,0,0,1,0,his,1
3_003,nametag,1,0,HS_T,he,they,13,nametag_list5_critical10_he,Alex gave the orange juice to his sister.,0,1,0,0,0,0,0,0,his,1
3_003,nametag,1,0,HS_HS,she,he,14,nametag_list5_critical11_she,Jaime gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_003,nametag,1,0,HS_HS,she,he,14,nametag_list5_critical12_she,Jaime gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_003,nametag,1,0,HS_HS,she,he,14,nametag_list5_critical13_she,Jaime gave the egg to her brother.,0,0,0,1,0,0,0,0,her,1
3_003,nametag,1,0,HS_HS,she,he,14,nametag_list5_critical14_she,Jaime gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_003,nametag,1,0,HS_HS,she,he,14,nametag_list5_critical15_she,Jaime gave the pineapple to her brother.,0,0,0,1,0,0,0,0,her,1
3_003,nametag,1,0,HS_T,she,they,14,nametag_list5_critical16_she,Jaime gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_003,nametag,1,0,HS_T,she,they,14,nametag_list5_critical17_she,Jaime gave the bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_003,nametag,1,0,HS_T,she,they,14,nametag_list5_critical18_she,Jaime gave the icecream to her brother.,0,0,0,1,0,0,1,0,her,1
3_003,nametag,1,0,HS_T,she,they,14,nametag_list5_critical19_she,Jaime gave the carrot to her sister.,0,0,0,1,0,0,0,0,her,1
3_003,nametag,1,0,HS_T,she,they,14,nametag_list5_critical20_she,Jaime gave the lemon to her brother.,0,0,0,1,0,0,1,0,her,1
3_003,nametag,1,0,T_HS,they,she,15,nametag_list5_critical21_they,Alex gave the pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_003,nametag,1,0,T_HS,they,she,15,nametag_list5_critical22_they,Alex gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_003,nametag,1,0,T_HS,they,she,15,nametag_list5_critical23_they,Alex gave the orange to their sister.,0,0,0,0,0,1,0,0,their,1
3_003,nametag,1,0,T_HS,they,she,15,nametag_list5_critical24_they,Alex gave the potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_003,nametag,1,0,T_HS,they,she,15,nametag_list5_critical25_they,Alex gave the apple to their sister.,0,0,0,0,0,1,1,0,their,1
3_003,nametag,1,0,T_HS,they,he,15,nametag_list5_critical26_they,Alex gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_003,nametag,1,0,T_HS,they,he,15,nametag_list5_critical27_they,Alex gave the watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_003,nametag,1,0,T_HS,they,he,15,nametag_list5_critical29_they,Alex gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_003,nametag,1,0,T_HS,they,he,15,nametag_list5_critical30_they,Alex gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_004,nametag,1,0,HS_HS,he,she,16,nametag_list6_critical02_he,Sam gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_004,nametag,1,0,HS_HS,he,she,16,nametag_list6_critical03_he,Sam gave the guacamole to his sister.,0,1,0,0,0,0,1,0,his,1
3_004,nametag,1,0,HS_HS,he,she,16,nametag_list6_critical04_he,Sam gave the squash to his brother.,0,1,0,0,0,0,0,0,his,1
3_004,nametag,1,0,HS_HS,he,she,16,nametag_list6_critical05_he,Sam gave the squash to his brother.,0,1,0,0,0,0,0,0,his,1
3_004,nametag,1,0,HS_T,he,they,16,nametag_list6_critical06_he,Sam gave the corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_004,nametag,1,0,HS_T,he,they,16,nametag_list6_critical07_he,Sam gave the kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_004,nametag,1,0,HS_T,he,they,16,nametag_list6_critical08_he,Sam gave the grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_004,nametag,1,0,HS_T,he,they,16,nametag_list6_critical09_he,Sam gave the pear to his sister.,0,1,0,0,0,0,1,0,his,1
3_004,nametag,1,0,HS_T,he,they,16,nametag_list6_critical10_he,Sam gave the drink to his brother.,0,1,0,0,0,0,0,0,his,1
3_004,nametag,1,0,HS_HS,she,he,17,nametag_list6_critical11_she,Taylor gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,HS_HS,she,he,17,nametag_list6_critical12_she,Taylor gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,HS_HS,she,he,17,nametag_list6_critical13_she,Taylor gave the egg to her brother.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,HS_HS,she,he,17,nametag_list6_critical14_she,Taylor gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,HS_HS,she,he,17,nametag_list6_critical15_she,Taylor gave the pineapple to her brother.,0,0,0,1,0,0,1,0,her,1
3_004,nametag,1,0,HS_T,she,they,17,nametag_list6_critical16_she,Taylor gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,HS_T,she,they,17,nametag_list6_critical17_she,Taylor gave the bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,HS_T,she,they,17,nametag_list6_critical18_she,Taylor gave the icecream to her brother.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,HS_T,she,they,17,nametag_list6_critical19_she,Taylor gave the carrot to her sister.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,HS_T,she,they,17,nametag_list6_critical20_she,Taylor gave the lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_004,nametag,1,0,T_HS,they,she,18,nametag_list6_critical21_they,Jordan gave the pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_004,nametag,1,0,T_HS,they,she,18,nametag_list6_critical22_they,Jordan gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_004,nametag,1,0,T_HS,they,she,18,nametag_list6_critical23_they,Jordan gave the orange to their sister.,0,0,0,0,0,1,0,0,their,1
3_004,nametag,1,0,T_HS,they,she,18,nametag_list6_critical24_they,Jordan gave the potato to their s- brother.,0,0,0,0,0,1,1,0,their,1
3_004,nametag,1,0,T_HS,they,she,18,nametag_list6_critical25_they,Jordan gave the apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_004,nametag,1,0,T_HS,they,he,18,nametag_list6_critical26_they,Jordan gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_004,nametag,1,0,T_HS,they,he,18,nametag_list6_critical27_they,Jordan gave the watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_004,nametag,1,0,T_HS,they,he,18,nametag_list6_critical28_they,Jordan gave the knife to h- their sister.,0,0,0,0,0,1,1,0,their,1
3_004,nametag,1,0,T_HS,they,he,18,nametag_list6_critical29_they,Jordan gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_004,nametag,1,0,T_HS,they,he,18,nametag_list6_critical30_they,Jordan gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,HS_HS,he,she,1,intro_list1_critical01_he,Alex gave the candy bar to his brother.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_HS,he,she,1,intro_list1_critical02_he,Alex gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_HS,he,she,1,intro_list1_critical03_he,Alex gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_HS,he,she,1,intro_list1_critical04_he,Alex gave the pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_HS,he,she,1,intro_list1_critical05_he,Alex gave the bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_T,he,they,1,intro_list1_critical06_he,Alex gave the corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_T,he,they,1,intro_list1_critical07_he,Alex gave the kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_T,he,they,1,intro_list1_critical09_he,Alex gave the pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_T,he,they,1,intro_list1_critical10_he,Alex gave the orange juice to his brother.,0,1,0,0,0,0,0,0,his,1
3_005,intro,0,1,HS_HS,she,he,2,intro_list1_critical11_she,Sam gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_005,intro,0,1,HS_HS,she,he,2,intro_list1_critical12_she,Sam gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_005,intro,0,1,HS_HS,she,he,2,intro_list1_critical13_she,Alex Sam gave the egg to her brother.,0,0,0,1,0,0,1,0,her,1
3_005,intro,0,1,HS_HS,she,he,2,intro_list1_critical14_she,Sam gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_005,intro,0,1,HS_HS,she,he,2,intro_list1_critical15_she,Sam gave the pine-,0,0,0,0,0,0,0,0,none,NA
3_005,intro,0,1,HS_T,she,they,2,intro_list1_critical16_she,Sam gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_005,intro,0,1,HS_T,she,they,2,intro_list1_critical17_she,Sam gave the bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_005,intro,0,1,HS_T,she,they,2,intro_list1_critical18_she,Sam gave the icecream to her brother.,0,0,0,1,0,0,0,0,her,1
3_005,intro,0,1,HS_T,she,they,2,intro_list1_critical19_she,Sam gave the carrot to her sister.,0,0,0,1,0,0,0,0,her,1
3_005,intro,0,1,HS_T,she,they,2,intro_list1_critical20_she,Sam gave the lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_005,intro,0,1,T_HS,they,she,3,intro_list1_critical21_they,Taylor gave the pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,she,3,intro_list1_critical22_they,Taylor gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,she,3,intro_list1_critical23_they,Taylor gave the orange to their sister.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,she,3,intro_list1_critical24_they,Taylor gave the potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,she,3,intro_list1_critical25_they,Taylor gave the apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,he,3,intro_list1_critical26_they,Taylor gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,he,3,intro_list1_critical27_they,Taylor gave the watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,he,3,intro_list1_critical28_they,Taylor gave the knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,he,3,intro_list1_critical29_they,Taylor gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_005,intro,0,1,T_HS,they,he,3,intro_list1_critical30_they,Taylor gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,HS_HS,he,she,4,intro_list2_critical01_he,Jordan gave a bar of chocolate to his brother.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_HS,he,she,4,intro_list2_critical02_he,Jordan gave five cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_HS,he,she,4,intro_list2_critical03_he,Jordan gave a half of an avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_HS,he,she,4,intro_list2_critical04_he,Jordan gave a gourd to his brother.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_HS,he,she,4,intro_list2_critical05_he,Jordan gave a slice bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_T,he,they,4,intro_list2_critical06_he,Jordan gave an ear of corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_T,he,they,4,intro_list2_critical07_he,Jordan gave half of a kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_T,he,they,4,intro_list2_critical08_he,Jordan gave black grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_T,he,they,4,intro_list2_critical09_he,Jordan gave a pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_T,he,they,4,intro_list2_critical10_he,Jordan gave the cocktail to his underage brother.,0,1,0,0,0,0,0,0,his,1
3_006,intro,0,1,HS_HS,she,he,5,intro_list2_critical11_she,Casey gave a spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,HS_HS,she,he,5,intro_list2_critical12_she,Casey gave a head of broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,HS_HS,she,he,5,intro_list2_critical13_she,Casey gave a single white egg to her brother.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,HS_HS,she,he,5,intro_list2_critical14_she,Casey gave a strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,HS_HS,she,he,5,intro_list2_critical15_she,Casey gave a pineapple to her brother.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,HS_T,she,they,5,intro_list2_critical16_she,Casey gave a banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,HS_T,she,they,5,intro_list2_critical17_she,Casey gave some bacon to her sister. Hope it's cooked.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,HS_T,she,they,5,intro_list2_critical18_she,Casey gave a soft-serve icecream cone to her brother.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,HS_T,she,they,5,intro_list2_critical20_she,Casey gave a lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_006,intro,0,1,T_HS,they,she,6,intro_list2_critical21_they,Jaime gave a slice of pepperoni pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,she,6,intro_list2_critical22_they,Jaime gave a red plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,she,6,intro_list2_critical23_they,Jaime gave half of an orange to their sister.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,she,6,intro_list2_critical24_they,Jaime gave a potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,she,6,intro_list2_critical25_they,Jaime gave a honeycrisp apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,he,6,intro_list2_critical26_they,Jaime gave an onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,he,6,intro_list2_critical27_they,Jaime gave a slive of watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,he,6,intro_list2_critical28_they,Jaime gave a butter knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,he,6,intro_list2_critical29_they,Jaime gave a chocolate chip cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_006,intro,0,1,T_HS,they,he,6,intro_list2_critical30_they,Jaime gave 1 tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_007,intro,0,1,HS_HS,he,she,7,intro_list3_critical01_he,Jaime gave the chocolate to his brother.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_HS,he,she,7,intro_list3_critical02_he,Jaime gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_HS,he,she,7,intro_list3_critical03_he,Jaime gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_HS,he,she,7,intro_list3_critical04_he,Jaime gave the ornamental pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_HS,he,she,7,intro_list3_critical05_he,Jaime gave the bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_T,he,they,7,intro_list3_critical06_he,Jaime gave the corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_T,he,they,7,intro_list3_critical07_he,Jaime gave the slice of kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_T,he,they,7,intro_list3_critical08_he,Jaime gave the bunch of grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_T,he,they,7,intro_list3_critical09_he,Jaime gave the pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_T,he,they,7,intro_list3_critical10_he,Jaime gave the orange juice to his brother.,0,1,0,0,0,0,0,0,his,1
3_007,intro,0,1,HS_HS,she,he,8,intro_list3_critical11_she,Alex gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_HS,she,he,8,intro_list3_critical12_she,Alex gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_HS,she,he,8,intro_list3_critical13_she,Alex gave the egg to her brother.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_HS,she,he,8,intro_list3_critical14_she,Alex gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_HS,she,he,8,intro_list3_critical15_she,Alex gave the pineapple to her brother.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_T,she,they,8,intro_list3_critical16_she,Alex gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_T,she,they,8,intro_list3_critical17_she,Alex gave the bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_T,she,they,8,intro_list3_critical18_she,Alex gave the icecream to her brother.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_T,she,they,8,intro_list3_critical19_she,Alex gave the carrot to her sister.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,HS_T,she,they,8,intro_list3_critical20_she,Alex gave the lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_007,intro,0,1,T_HS,they,she,9,intro_list3_critical21_they,Casey gave the slice of pepperoni pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_007,intro,0,1,T_HS,they,she,9,intro_list3_critical22_they,Casey gave the red saucer plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_007,intro,0,1,T_HS,they,she,9,intro_list3_critical23_they,Casey gave the orange to their sister.,0,0,0,0,0,1,0,0,their,1
3_007,intro,0,1,T_HS,they,she,9,intro_list3_critical24_they,Casey gave the potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_007,intro,0,1,T_HS,they,she,9,intro_list3_critical25_they,...gave the apple to her sister. Casey gave the apple to their sister.,0,0,0,1,0,1,1,1,their,1
3_007,intro,0,1,T_HS,they,he,9,intro_list3_critical26_they,Casey gave the plump onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_007,intro,0,1,T_HS,they,he,9,intro_list3_critical27_they,Casey gave the watermelon to their si- brother.,0,0,0,0,0,1,1,0,their,1
3_007,intro,0,1,T_HS,they,he,9,intro_list3_critical28_they,Casey gave the butter knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_007,intro,0,1,T_HS,they,he,9,intro_list3_critical29_they,Casey gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,HS_HS,he,she,10,intro_list4_critical01_he,Taylor gave the chocolate to his brother.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_HS,he,she,10,intro_list4_critical03_he,Taylor gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_HS,he,she,10,intro_list4_critical04_he,Taylor gave the pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_HS,he,she,10,intro_list4_critical05_he,Taylor gave the bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_T,he,they,10,intro_list4_critical06_he,Taylor gave the corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_T,he,they,10,intro_list4_critical07_he,Taylor gave the kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_T,he,they,10,intro_list4_critical08_he,Taylor gave the grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_T,he,they,10,intro_list4_critical09_he,Taylor gave the pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_T,he,they,10,intro_list4_critical10_he,Taylor gave the orange juice to his brother.,0,1,0,0,0,0,0,0,his,1
3_008,intro,0,1,HS_HS,she,he,11,intro_list4_critical11_she,Jordan gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,HS_HS,she,he,11,intro_list4_critical12_she,She gave the broccoli to her brother. Jordan gave the broccoli,0,0,1,1,0,0,1,0,her,1
3_008,intro,0,1,HS_HS,she,he,11,intro_list4_critical13_she,Jordan gave the egg to her brother.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,HS_HS,she,he,11,intro_list4_critical14_she,Jordan gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,HS_HS,she,he,11,intro_list4_critical15_she,Jordan gave the pineapple to her brother.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,HS_T,she,they,11,intro_list4_critical16_she,Jordan gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,HS_T,she,they,11,intro_list4_critical17_she,Jordan gave bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,HS_T,she,they,11,intro_list4_critical18_she,Jordan gave the icecream cone to her brother.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,HS_T,she,they,11,intro_list4_critical19_she,Jordan gave the carrot to her sister.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,HS_T,she,they,11,intro_list4_critical20_she,Jordan gave the lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_008,intro,0,1,T_HS,they,she,12,intro_list4_critical21_they,Sam gave the pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,T_HS,they,she,12,intro_list4_critical22_they,Sam gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,T_HS,they,she,12,intro_list4_critical23_they,Sam gave the orange to their sister.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,T_HS,they,she,12,intro_list4_critical24_they,Sam gave the potato to his brother. Their brother. Sam gave-,0,1,0,0,0,1,1,1,their,1
3_008,intro,0,1,T_HS,they,she,12,intro_list4_critical25_they,Sam gave the apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,T_HS,they,he,12,intro_list4_critical26_they,Sam gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,T_HS,they,he,12,intro_list4_critical27_they,Sam gave the watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,T_HS,they,he,12,intro_list4_critical28_they,Sam gave the knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,T_HS,they,he,12,intro_list4_critical29_they,Sam gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_008,intro,0,1,T_HS,they,he,12,intro_list4_critical30_they,Sam gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_009,intro,0,1,HS_HS,he,she,13,intro_list5_critical01_he,Casey gave the chocolate to his brother.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_HS,he,she,13,intro_list5_critical02_he,Casey gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_HS,he,she,13,intro_list5_critical03_he,Casey gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_HS,he,she,13,intro_list5_critical04_he,Casey gave the pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_HS,he,she,13,intro_list5_critical05_he,Casey gave the bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_T,he,they,13,intro_list5_critical06_he,Casey gave the corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_T,he,they,13,intro_list5_critical07_he,Casey gave the kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_T,he,they,13,intro_list5_critical08_he,Casey gave the grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_T,he,they,13,intro_list5_critical09_he,... gave the pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_T,he,they,13,intro_list5_critical10_he,Casey gave the juice to his brother.,0,1,0,0,0,0,0,0,his,1
3_009,intro,0,1,HS_HS,she,he,14,intro_list5_critical11_she,Jaime gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_009,intro,0,1,HS_HS,she,he,14,intro_list5_critical12_she,Jaime gave the broccoli to his brother.,0,1,0,0,0,0,0,0,his,0
3_009,intro,0,1,HS_HS,she,he,14,intro_list5_critical13_she,Jaime gave the egg to her brother.,0,0,0,1,0,0,1,0,her,1
3_009,intro,0,1,HS_HS,she,he,14,intro_list5_critical14_she,Jaime gave the strawberry to his sister.,0,1,0,0,0,0,1,0,his,0
