SubjID,SubjAge,SubjGender,SubjEnglish,List,Task,Name,Pronoun,Pet,Job,M_Type,M_Response,M_Acc,P_Response,P_Pronoun,P_Acc,I_Response
1B_014,21,male,"native (learned from birth)",2,memory,Daniel,they/them,fish,retail,pet,cat,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Daniel,they/them,fish,retail,pronoun,they/them,1,,,,
1B_014,21,male,"native (learned from birth)",2,production,Daniel,they/them,fish,retail,,,,They started looking in the newspaper for a new occupation,they/them,1,
1B_014,21,male,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,job,nurse,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,pet,fish,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,pronoun,she/her,0,,,,
1B_014,21,male,"native (learned from birth)",2,production,Laura,they/them,dog,accountant,,,,she took a nap,she/her,0,
1B_014,21,male,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,job,sales,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,pet,dog,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,pronoun,she/her,1,,,,
1B_014,21,male,"native (learned from birth)",2,production,Melissa,she/her,cat,doctor,,,,she took the dog for a walk,she/her,1,
1B_014,21,male,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,job,accountant,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,pet,cat,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,pronoun,she/her,1,,,,
1B_014,21,male,"native (learned from birth)",2,production,Stephanie,she/her,dog,sales,,,,she went to bed.,she/her,1,
1B_014,21,male,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,job,engineer,1,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,pet,dog,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,pronoun,he/him,1,,,,
1B_014,21,male,"native (learned from birth)",2,production,Andrew,he/him,fish,engineer,,,,he took a shower.,he/him,1,
1B_014,21,male,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,job,doctor,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,pet,cat,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,pronoun,she/her,1,,,,
1B_014,21,male,"native (learned from birth)",2,production,Emily,she/her,fish,nurse,,,,they went to dinner with a friend,they/them,0,
1B_014,21,male,"native (learned from birth)",2,introduction,Emily,she/her,fish,nurse,,,,,,,Hi this is Emily she works in retail
1B_014,21,male,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,job,teacher,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,pet,cat,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,pronoun,she/her,1,,,,
1B_014,21,male,"native (learned from birth)",2,production,Amanda,she/her,dog,IT,,,,they called their significant other,they/them,0,
1B_014,21,male,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,job,sales,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,pet,dog,0,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,pronoun,he/him,1,,,,
1B_014,21,male,"native (learned from birth)",2,production,Michael,he/him,fish,mechanic,,,,He ate some leftovers from the fridge.,he/him,1,
1B_014,21,male,"native (learned from birth)",2,introduction,Michael,he/him,fish,mechanic,,,,,,,Hi this is Michael he has a pet fish
1B_014,21,male,"native (learned from birth)",2,memory,James,they/them,cat,janitor,job,janitor,1,,,,
1B_014,21,male,"native (learned from birth)",2,memory,James,they/them,cat,janitor,pet,cat,1,,,,
1B_014,21,male,"native (learned from birth)",2,memory,James,they/them,cat,janitor,pronoun,he/him,0,,,,
1B_014,21,male,"native (learned from birth)",2,production,James,they/them,cat,janitor,,,,he took a warm shower.,he/him,0,
1B_014,21,male,"native (learned from birth)",2,memory,Jessica,they/them,cat,teacher,job,teacher,1,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Jessica,they/them,cat,teacher,pet,cat,1,,,,
1B_014,21,male,"native (learned from birth)",2,memory,Jessica,they/them,cat,teacher,pronoun,they/them,1,,,,
1B_014,21,male,"native (learned from birth)",2,production,Jessica,they/them,cat,teacher,,,,she took a nap,she/her,0,
1B_014,21,male,"native (learned from birth)",2,introduction,Jessica,they/them,cat,teacher,,,,,,,This is Jessica they have a pet fish
1B_015,19,male,"native (learned from birth)",2,memory,Brian,he/him,cat,uber,job,Uber driver,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Brian,he/him,cat,uber,pet,cat,1,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Brian,he/him,cat,uber,pronoun,he/him,1,,,,
1B_015,19,male,"native (learned from birth)",2,production,Brian,he/him,cat,uber,,,,he fed his cat.,he/him,1,
1B_015,19,male,"native (learned from birth)",2,memory,Kevin,he/him,dog,food service,job,retail,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Kevin,he/him,dog,food service,pet,fish,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Kevin,he/him,dog,food service,pronoun,they/them,0,,,,
1B_015,19,male,"native (learned from birth)",2,production,Kevin,he/him,dog,food service,,,,they ate dinner.,they/them,0,
1B_015,19,male,"native (learned from birth)",2,memory,Daniel,they/them,fish,retail,job,teacher,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Daniel,they/them,fish,retail,pet,dog,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Daniel,they/them,fish,retail,pronoun,they/them,1,,,,
1B_015,19,male,"native (learned from birth)",2,production,Daniel,they/them,fish,retail,,,,they watched tv.,they/them,1,
1B_015,19,male,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,job,engineer,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,pet,cat,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Laura,they/them,dog,accountant,pronoun,they/them,1,,,,
1B_015,19,male,"native (learned from birth)",2,production,Laura,they/them,dog,accountant,,,,they called their mom.,they/them,1,
1B_015,19,male,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,job,doctor,1,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,pet,cat,1,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Melissa,she/her,cat,doctor,pronoun,they/them,0,,,,
1B_015,19,male,"native (learned from birth)",2,production,Melissa,she/her,cat,doctor,,,,they ordered takeout.,they/them,0,
1B_015,19,male,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,job,sales,1,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,pet,dog,1,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Stephanie,she/her,dog,sales,pronoun,they/them,0,,,,
1B_015,19,male,"native (learned from birth)",2,production,Stephanie,she/her,dog,sales,,,,they popped a bottle of wine.,they/them,0,
1B_015,19,male,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,job,food service,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,pet,cat,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Andrew,he/him,fish,engineer,pronoun,they/them,0,,,,
1B_015,19,male,"native (learned from birth)",2,production,Andrew,he/him,fish,engineer,,,,they did a crossword.,they/them,0,
1B_015,19,male,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,job,IT,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,pet,fish,1,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Emily,she/her,fish,nurse,pronoun,they/them,0,,,,
1B_015,19,male,"native (learned from birth)",2,production,Emily,she/her,fish,nurse,,,,they went to sleep.,they/them,0,
1B_015,19,male,"native (learned from birth)",2,introduction,Emily,she/her,fish,nurse,,,,,,,This is Emily they are really nice.
1B_015,19,male,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,job,nurse,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,pet,dog,1,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Amanda,she/her,dog,IT,pronoun,they/them,0,,,,
1B_015,19,male,"native (learned from birth)",2,production,Amanda,she/her,dog,IT,,,,they took a nap.,they/them,0,
1B_015,19,male,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,job,mechanic,1,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,pet,cat,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Michael,he/him,fish,mechanic,pronoun,she/her,0,,,,
1B_015,19,male,"native (learned from birth)",2,production,Michael,he/him,fish,mechanic,,,,he went to the bathroom.,he/him,1,
1B_015,19,male,"native (learned from birth)",2,introduction,Michael,he/him,fish,mechanic,,,,,,,Michael is a really cool person.
1B_015,19,male,"native (learned from birth)",2,memory,James,they/them,cat,janitor,job,teacher,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,James,they/them,cat,janitor,pet,fish,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,James,they/them,cat,janitor,pronoun,they/them,1,,,,
1B_015,19,male,"native (learned from birth)",2,production,James,they/them,cat,janitor,,,,they worked on a puzzle.,they/them,1,
1B_015,19,male,"native (learned from birth)",2,memory,Jessica,they/them,cat,teacher,job,engineer,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Jessica,they/them,cat,teacher,pet,dog,0,,,,
1B_015,19,male,"native (learned from birth)",2,memory,Jessica,they/them,cat,teacher,pronoun,they/them,1,,,,
1B_015,19,male,"native (learned from birth)",2,production,Jessica,they/them,cat,teacher,,,,they called their mom.,they/them,1,
1B_015,19,male,"native (learned from birth)",2,introduction,Jessica,they/them,cat,teacher,,,,,,,Jessica is really good at what they do.
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Brian,they/them,dog,mechanic,job,food service,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Brian,they/them,dog,mechanic,pet,dog,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Brian,they/them,dog,mechanic,pronoun,they/them,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Brian,they/them,dog,mechanic,,,,they fed their dog,they/them,1,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,introduction,Brian,they/them,dog,mechanic,,,,,,,Brian uses they/them. He works in IT and has a dog. 
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Kevin,he/him,fish,doctor,job,mechanic,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Kevin,he/him,fish,doctor,pet,dog,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Kevin,he/him,fish,doctor,pronoun,he/him,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Kevin,he/him,fish,doctor,,,,he went to sleep,he/him,1,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,introduction,Kevin,he/him,fish,doctor,,,,,,,Kevin goes by he/him. He works in retail and has a dog
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Daniel,he/him,cat,IT,job,retail,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Daniel,he/him,cat,IT,pet,fish,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Daniel,he/him,cat,IT,pronoun,he/him,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Daniel,he/him,cat,IT,,,,he cooked dinner,he/him,1,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Laura,she/her,cat,accountant,job,accountant,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Laura,she/her,cat,accountant,pet,cat,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Laura,she/her,cat,accountant,pronoun,she/her,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Laura,she/her,cat,accountant,,,,she fed her dog,she/her,1,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Melissa,she/her,dog,retail,job,janitor,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Melissa,she/her,dog,retail,pet,fish,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Melissa,she/her,dog,retail,pronoun,she/her,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Melissa,she/her,dog,retail,,,,she went to sleep,she/her,1,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Stephanie,she/her,fish,janitor,job,retail,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Stephanie,she/her,fish,janitor,pet,fish,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Stephanie,she/her,fish,janitor,pronoun,she/her,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Stephanie,she/her,fish,janitor,,,,she walked her dog,she/her,1,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,introduction,Stephanie,she/her,fish,janitor,,,,,,,Stephanie goes by she/her. She is a teacher who has a pet dog. 
1B_016,18,female,"Fully competent in speaking listening reading and writing but not native
",3,memory,Andrew,they/them,cat,food service,job,Uber driver,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Andrew,they/them,cat,food service,pet,fish,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Andrew,they/them,cat,food service,pronoun,they/them,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Andrew,they/them,cat,food service,,,,He walked his dog,he/him,0,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Emily,they/them,fish,uber,job,teacher,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Emily,they/them,fish,uber,pet,fish,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Emily,they/them,fish,uber,pronoun,she/her,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Emily,they/them,fish,uber,,,,she walked her dog,she/her,0,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Amanda,they/them,dog,engineer,job,food service,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Amanda,they/them,dog,engineer,pet,fish,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Amanda,they/them,dog,engineer,pronoun,she/her,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Amanda,they/them,dog,engineer,,,,she cooked dinner,she/her,0,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Michael,he/him,cat,sales,job,Uber driver,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Michael,he/him,cat,sales,pet,dog,0,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,memory,Michael,he/him,cat,sales,pronoun,he/him,1,,,,
1B_016,18,female,"fully competent in speaking listening, reading, and writing, but not native",3,production,Michael,he/him,cat,sales,,,,He fed his fish,he/him,1,
