SubjID,SubjAge,SubjGender,SubjEnglish,List,Task,Name,Pronoun,Pet,Job,M_Type,M_Response,M_Acc,P_Response,P_Pronoun,P_Acc,I_Response
1A_083,21,female,native (learned from birth),3,production,Melissa,she/her,dog,retail,,,,she read her favorite book,she/her,1,
1A_083,21,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,job,nurse,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,pet,cat,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,pronoun,they/them,0,,,,
1A_083,21,female,native (learned from birth),3,production,Stephanie,she/her,fish,janitor,,,,they fed their pet,they/them,0,
1A_083,21,female,native (learned from birth),3,introduction,Stephanie,she/her,fish,janitor,,,,,,,This is Stephanie they work in food service
1A_083,21,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,job,engineer,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,pet,fish,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,pronoun,they/them,1,,,,
1A_083,21,female,native (learned from birth),3,production,Andrew,they/them,cat,food service,,,,they watered their plants,they/them,1,
1A_083,21,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,job,retail,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,pet,cat,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,pronoun,she/her,0,,,,
1A_083,21,female,native (learned from birth),3,production,Emily,they/them,fish,uber,,,,she talked to her roommates,she/her,0,
1A_083,21,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,job,doctor,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,pet,fish,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,pronoun,she/her,0,,,,
1A_083,21,female,native (learned from birth),3,production,Amanda,they/them,dog,engineer,,,,they called their partner,they/them,1,
1A_083,21,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,job,teacher,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,pet,fish,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,pronoun,they/them,0,,,,
1A_083,21,female,native (learned from birth),3,production,Michael,he/him,cat,sales,,,,he ordered himself takeout,he/him,1,
1A_083,21,female,native (learned from birth),3,memory,James,he/him,dog,nurse,job,mechanic,0,,,,
1A_083,21,female,native (learned from birth),3,memory,James,he/him,dog,nurse,pet,dog,1,,,,
1A_083,21,female,native (learned from birth),3,memory,James,he/him,dog,nurse,pronoun,they/them,0,,,,
1A_083,21,female,native (learned from birth),3,production,James,he/him,dog,nurse,,,,they took a shower,they/them,0,
1A_083,21,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,job,food service,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,pet,cat,0,,,,
1A_083,21,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,pronoun,she/her,1,,,,
1A_083,21,female,native (learned from birth),3,production,Jessica,she/her,fish,teacher,,,,they made themselves dinner,they/them,0,
1A_084,20,female,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,job,IT,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,pet,fish,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,pronoun,he/him,0,,,,
1A_084,20,female,native (learned from birth),3,production,Brian,they/them,dog,mechanic,,,,he watched TV and drank a beer,he/him,0,
1A_084,20,female,native (learned from birth),3,introduction,Brian,they/them,dog,mechanic,,,,,,,This is Brian he has great fashion sense
1A_084,20,female,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,job,teacher,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,pet,dog,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,pronoun,he/him,1,,,,
1A_084,20,female,native (learned from birth),3,production,Kevin,he/him,fish,doctor,,,,he ate dinner with his family,he/him,1,
1A_084,20,female,native (learned from birth),3,introduction,Kevin,he/him,fish,doctor,,,,,,,This is Kevin he enjoys cars
1A_084,20,female,native (learned from birth),3,memory,Daniel,he/him,cat,IT,job,janitor,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Daniel,he/him,cat,IT,pet,fish,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Daniel,he/him,cat,IT,pronoun,they/them,0,,,,
1A_084,20,female,native (learned from birth),3,production,Daniel,he/him,cat,IT,,,,he spent time working on his computer,he/him,1,
1A_084,20,female,native (learned from birth),3,memory,Laura,she/her,cat,accountant,job,teacher,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Laura,she/her,cat,accountant,pet,cat,1,,,,
1A_084,20,female,native (learned from birth),3,memory,Laura,she/her,cat,accountant,pronoun,she/her,1,,,,
1A_084,20,female,native (learned from birth),3,production,Laura,she/her,cat,accountant,,,,she ate a dessert with her family,she/her,1,
1A_084,20,female,native (learned from birth),3,memory,Melissa,she/her,dog,retail,job,Uber driver,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Melissa,she/her,dog,retail,pet,fish,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Melissa,she/her,dog,retail,pronoun,they/them,0,,,,
1A_084,20,female,native (learned from birth),3,production,Melissa,she/her,dog,retail,,,,she watched TV to relax,she/her,1,
1A_084,20,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,job,nurse,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,pet,cat,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,pronoun,she/her,1,,,,
1A_084,20,female,native (learned from birth),3,production,Stephanie,she/her,fish,janitor,,,,she took a nap,she/her,1,
1A_084,20,female,native (learned from birth),3,introduction,Stephanie,she/her,fish,janitor,,,,,,,This is my friend Stephanie she likes to read 
1A_084,20,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,job,doctor,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,pet,fish,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,pronoun,he/him,0,,,,
1A_084,20,female,native (learned from birth),3,production,Andrew,they/them,cat,food service,,,,he cooked himself a dish,he/him,0,
1A_084,20,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,job,nurse,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,pet,cat,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,pronoun,she/her,0,,,,
1A_084,20,female,native (learned from birth),3,production,Emily,they/them,fish,uber,,,,she made sure her car had enough gas ,she/her,0,
1A_084,20,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,job,sales,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,pet,cat,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,pronoun,they/them,1,,,,
1A_084,20,female,native (learned from birth),3,production,Amanda,they/them,dog,engineer,,,,she took a relaxing bath,she/her,0,
1A_084,20,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,job,food service,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,pet,fish,0,,,,
1A_084,20,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,pronoun,he/him,1,,,,
1A_084,20,female,native (learned from birth),3,production,Michael,he/him,cat,sales,,,,he read a book,he/him,1,
1A_084,20,female,native (learned from birth),3,memory,James,he/him,dog,nurse,job,engineer,0,,,,
1A_084,20,female,native (learned from birth),3,memory,James,he/him,dog,nurse,pet,fish,0,,,,
1A_084,20,female,native (learned from birth),3,memory,James,he/him,dog,nurse,pronoun,they/them,0,,,,
1A_084,20,female,native (learned from birth),3,production,James,he/him,dog,nurse,,,,he showered to clean himself from a hard day at work,he/him,1,
1A_084,20,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,job,teacher,1,,,,
1A_084,20,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,pet,fish,1,,,,
1A_084,20,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,pronoun,she/her,1,,,,
1A_084,20,female,native (learned from birth),3,production,Jessica,she/her,fish,teacher,,,,she picked up her kids from their school,she/her,1,
1A_085,21,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,job,accountant,1,,,,
1A_085,21,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,pet,dog,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,pronoun,he/him,1,,,,
1A_085,21,female,native (learned from birth),1,production,Brian,he/him,fish,accountant,,,,he drank a glass of wine and read the new yorker in his bed,he/him,1,
1A_085,21,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,job,teacher,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,pet,fish,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,pronoun,he/him,0,,,,
1A_085,21,female,native (learned from birth),1,production,Kevin,they/them,dog,doctor,,,,He complained to his family about how much work he had to do that day and made everyone in the house feel bad for wanting to spend him because he has been so busy and working so hard to put a roof over their heads.  He think pressures his children to go to med school because it is the only way.  ,they/them,1,
1A_085,21,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,job,doctor,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,pet,cat,1,,,,
1A_085,21,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,pronoun,he/him,1,,,,
1A_085,21,female,native (learned from birth),1,production,Daniel,he/him,cat,retail,,,,daniel calls his friends asking if they want to come over to smoke weed and chill,they/them,0,
1A_085,21,female,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,job,engineer,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,pet,fish,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,pronoun,she/her,1,,,,
1A_085,21,female,native (learned from birth),1,production,Laura,she/her,cat,mechanic,,,,she rested her feet and watched some netflix,she/her,1,
1A_085,21,female,native (learned from birth),1,memory,Melissa,they/them,fish,IT,job,Uber driver,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Melissa,they/them,fish,IT,pet,fish,1,,,,
1A_085,21,female,native (learned from birth),1,memory,Melissa,they/them,fish,IT,pronoun,he/him,0,,,,
1A_085,21,female,native (learned from birth),1,production,Melissa,they/them,fish,IT,,,,she plays video games and tinkers with her personal coding projects ,she/her,0,
1A_085,21,female,native (learned from birth),1,introduction,Melissa,they/them,fish,IT,,,,,,,Hi! this is Melissa. She enjoys [activity I gave her i forgot what it was]
1A_085,21,female,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,job,retail,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,pet,fish,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,pronoun,she/her,0,,,,
1A_085,21,female,native (learned from birth),1,production,Stephanie,they/them,cat,nurse,,,,she gets a good night's rest in because she has been working nonstop and really hard.  She does not complain about her workload.  She is proud of herself and loves herself. ,she/her,0,
1A_085,21,female,native (learned from birth),1,memory,Andrew,he/him,dog,teacher,job,food service,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Andrew,he/him,dog,teacher,pet,cat,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Andrew,he/him,dog,teacher,pronoun,he/him,1,,,,
1A_085,21,female,native (learned from birth),1,production,Andrew,he/him,dog,teacher,,,,He neatly put his coat and shoes away and looked over the agenda for tomorrow's class. Then he cooked himself a nice meal from a new recipe book he found at the farmers market 3 summers ago. ,he/him,1,
1A_085,21,female,native (learned from birth),1,introduction,Andrew,he/him,dog,teacher,,,,,,,Hi! this is Andrew. He's really cool he loves to [activity I gave him i forgot what it was]
1A_085,21,female,native (learned from birth),1,memory,Emily,she/her,dog,uber,job,IT,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Emily,she/her,dog,uber,pet,fish,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Emily,she/her,dog,uber,pronoun,she/her,1,,,,
1A_085,21,female,native (learned from birth),1,production,Emily,she/her,dog,uber,,,,she returned to starting her small business.  She is trying to make her dream business come to life.  This is what gets her out of bed in the morning and passionate about life.  this time she has alone every night is her favorite part of her days.  it is serene it is creative. ,she/her,1,
1A_085,21,female,native (learned from birth),1,memory,Amanda,she/her,cat,engineer,job,janitor,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Amanda,she/her,cat,engineer,pet,cat,1,,,,
1A_085,21,female,native (learned from birth),1,memory,Amanda,she/her,cat,engineer,pronoun,she/her,1,,,,
1A_085,21,female,native (learned from birth),1,production,Amanda,she/her,cat,engineer,,,,she built some furniture she designed by herself,she/her,1,
1A_085,21,female,native (learned from birth),1,introduction,Amanda,she/her,cat,engineer,,,,,,,This is Amanda she loves [activity I gave her i forgot what it was]
1A_085,21,female,native (learned from birth),1,memory,Michael,they/them,fish,sales,job,sales,1,,,,
1A_085,21,female,native (learned from birth),1,memory,Michael,they/them,fish,sales,pet,cat,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Michael,they/them,fish,sales,pronoun,she/her,0,,,,
1A_085,21,female,native (learned from birth),1,production,Michael,they/them,fish,sales,,,,he drinks beer ,he/him,0,
1A_085,21,female,native (learned from birth),1,memory,James,he/him,dog,janitor,job,janitor,1,,,,
1A_085,21,female,native (learned from birth),1,memory,James,he/him,dog,janitor,pet,fish,0,,,,
1A_085,21,female,native (learned from birth),1,memory,James,he/him,dog,janitor,pronoun,they/them,0,,,,
1A_085,21,female,native (learned from birth),1,production,James,he/him,dog,janitor,,,,he greeted his whole family and had a delicious meal together,he/him,1,
1A_085,21,female,native (learned from birth),1,memory,Jessica,she/her,fish,food service,job,engineer,0,,,,
1A_085,21,female,native (learned from birth),1,memory,Jessica,she/her,fish,food service,pet,fish,1,,,,
1A_085,21,female,native (learned from birth),1,memory,Jessica,she/her,fish,food service,pronoun,she/her,1,,,,
1A_085,21,female,native (learned from birth),1,production,Jessica,she/her,fish,food service,,,,she tidies up her room and plots how she will finally pursue her own dreams; she rarely thinks of herself. After she reads her favorite book and goes to bed alone.  She is happy to be with her own company,she/her,1,
1A_086,20,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,job,Uber driver,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,pet,cat,1,,,,
1A_086,20,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,pronoun,he/him,1,,,,
1A_086,20,female,native (learned from birth),2,production,Brian,he/him,cat,uber,,,,he made dinner.,he/him,1,
1A_086,20,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,job,retail,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pet,fish,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pronoun,they/them,0,,,,
1A_086,20,female,native (learned from birth),2,production,Kevin,he/him,dog,food service,,,,they made dinner.,they/them,0,
1A_086,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,job,engineer,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pet,dog,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pronoun,he/him,0,,,,
1A_086,20,female,native (learned from birth),2,production,Daniel,they/them,fish,retail,,,,they made dinner.,they/them,1,
1A_086,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,job,sales,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pet,fish,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pronoun,she/her,0,,,,
1A_086,20,female,native (learned from birth),2,production,Laura,they/them,dog,accountant,,,,she made dinner.,she/her,0,
1A_086,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,job,IT,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pet,cat,1,,,,
1A_086,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pronoun,they/them,0,,,,
1A_086,20,female,native (learned from birth),2,production,Melissa,she/her,cat,doctor,,,,she made dinner.,she/her,1,
1A_086,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,job,sales,1,,,,
1A_086,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pet,dog,1,,,,
1A_086,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pronoun,she/her,1,,,,
1A_086,20,female,native (learned from birth),2,production,Stephanie,she/her,dog,sales,,,,she made dinner.,she/her,1,
1A_086,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,job,mechanic,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pet,fish,1,,,,
1A_086,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pronoun,he/him,1,,,,
1A_086,20,female,native (learned from birth),2,production,Andrew,he/him,fish,engineer,,,,he made dinner.,he/him,1,
1A_086,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,job,nurse,1,,,,
1A_086,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pet,dog,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pronoun,she/her,1,,,,
1A_086,20,female,native (learned from birth),2,production,Emily,she/her,fish,nurse,,,,she made dinner.,she/her,1,
1A_086,20,female,native (learned from birth),2,introduction,Emily,she/her,fish,nurse,,,,,,,Hello! This is my friend Emily. 
1A_086,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,job,teacher,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pet,fish,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pronoun,they/them,0,,,,
1A_086,20,female,native (learned from birth),2,production,Amanda,she/her,dog,IT,,,,she made dinner.,she/her,1,
1A_086,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,job,janitor,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pet,fish,1,,,,
1A_086,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pronoun,they/them,0,,,,
1A_086,20,female,native (learned from birth),2,production,Michael,he/him,fish,mechanic,,,,he made dinner.,he/him,1,
1A_086,20,female,native (learned from birth),2,introduction,Michael,he/him,fish,mechanic,,,,,,,Hello! This is Michael.
1A_086,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,job,retail,0,,,,
1A_086,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pet,cat,1,,,,
1A_086,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pronoun,they/them,1,,,,
1A_086,20,female,native (learned from birth),2,production,James,they/them,cat,janitor,,,,they made dinner.,they/them,1,
1A_086,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,job,doctor,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pet,dog,0,,,,
1A_086,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pronoun,she/her,0,,,,
1A_086,20,female,native (learned from birth),2,production,Jessica,they/them,cat,teacher,,,,she made dinner.,she/her,0,
1A_086,20,female,native (learned from birth),2,introduction,Jessica,they/them,cat,teacher,,,,,,,Hello! This is Jessica.
1A_087,18,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,job,janitor,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,pet,dog,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,pronoun,he/him,1,,,,
1A_087,18,female,native (learned from birth),2,production,Brian,he/him,cat,uber,,,,he cooked for his family,he/him,1,
1A_087,18,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,job,Uber driver,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pet,dog,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pronoun,he/him,1,,,,
1A_087,18,female,native (learned from birth),2,production,Kevin,he/him,dog,food service,,,,he took a nap,he/him,1,
1A_087,18,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,job,food service,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pet,fish,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pronoun,they/them,1,,,,
1A_087,18,female,native (learned from birth),2,production,Daniel,they/them,fish,retail,,,,he watched tv,he/him,0,
1A_087,18,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,job,sales,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pet,cat,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pronoun,she/her,0,,,,
1A_087,18,female,native (learned from birth),2,production,Laura,they/them,dog,accountant,,,,she took a shower,she/her,0,
1A_087,18,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,job,doctor,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pet,cat,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pronoun,she/her,1,,,,
1A_087,18,female,native (learned from birth),2,production,Melissa,she/her,cat,doctor,,,,she called her mom,she/her,1,
1A_087,18,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,job,retail,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pet,cat,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pronoun,she/her,1,,,,
1A_087,18,female,native (learned from birth),2,production,Stephanie,she/her,dog,sales,,,,she worked on a side project,she/her,1,
1A_087,18,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,job,engineer,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pet,fish,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pronoun,he/him,1,,,,
1A_087,18,female,native (learned from birth),2,production,Andrew,he/him,fish,engineer,,,,he played a game,he/him,1,
1A_087,18,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,job,accountant,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pet,cat,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pronoun,she/her,1,,,,
1A_087,18,female,native (learned from birth),2,production,Emily,she/her,fish,nurse,,,,she changed clothes,she/her,1,
1A_087,18,female,native (learned from birth),2,introduction,Emily,she/her,fish,nurse,,,,,,,This is Emily she's a nurse at _______ Hospital
1A_087,18,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,job,accountant,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pet,dog,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pronoun,she/her,1,,,,
1A_087,18,female,native (learned from birth),2,production,Amanda,she/her,dog,IT,,,,she opened her laptop,she/her,1,
1A_087,18,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,job,mechanic,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pet,dog,0,,,,
1A_087,18,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pronoun,he/him,1,,,,
1A_087,18,female,native (learned from birth),2,production,Michael,he/him,fish,mechanic,,,,he helped his kids with homework,he/him,1,
1A_087,18,female,native (learned from birth),2,introduction,Michael,he/him,fish,mechanic,,,,,,,Michael works as an engineer at our friend's company
1A_087,18,female,native (learned from birth),2,memory,James,they/them,cat,janitor,job,sales,0,,,,
1A_087,18,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pet,dog,0,,,,
1A_087,18,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pronoun,they/them,1,,,,
1A_087,18,female,native (learned from birth),2,production,James,they/them,cat,janitor,,,,he made dinner,he/him,0,
1A_087,18,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,job,teacher,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pet,cat,1,,,,
1A_087,18,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pronoun,they/them,1,,,,
1A_087,18,female,native (learned from birth),2,production,Jessica,they/them,cat,teacher,,,,she took a shower,she/her,0,
1A_087,18,female,native (learned from birth),2,introduction,Jessica,they/them,cat,teacher,,,,,,,Jessica is my son's teacher at school
1A_088,21,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,job,sales,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,pet,fish,1,,,,
1A_088,21,female,native (learned from birth),1,memory,Brian,he/him,fish,accountant,pronoun,he/him,1,,,,
1A_088,21,female,native (learned from birth),1,production,Brian,he/him,fish,accountant,,,,he took a nap,he/him,1,
1A_088,21,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,job,food service,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,pet,cat,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,pronoun,he/him,0,,,,
1A_088,21,female,native (learned from birth),1,production,Kevin,they/them,dog,doctor,,,,he ate food,he/him,0,
1A_088,21,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,job,teacher,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,pet,fish,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Daniel,he/him,cat,retail,pronoun,they/them,0,,,,
1A_088,21,female,native (learned from birth),1,production,Daniel,he/him,cat,retail,,,,he ate food,he/him,1,
1A_088,21,female,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,job,accountant,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,pet,dog,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,pronoun,she/her,1,,,,
1A_088,21,female,native (learned from birth),1,production,Laura,she/her,cat,mechanic,,,,she ate some food,she/her,1,
1A_088,21,female,native (learned from birth),1,memory,Melissa,they/them,fish,IT,job,accountant,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Melissa,they/them,fish,IT,pet,cat,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Melissa,they/them,fish,IT,pronoun,she/her,0,,,,
1A_088,21,female,native (learned from birth),1,production,Melissa,they/them,fish,IT,,,,she took a nap,she/her,0,
1A_088,21,female,native (learned from birth),1,introduction,Melissa,they/them,fish,IT,,,,,,,Melissa works with food
1A_088,21,female,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,job,retail,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,pet,dog,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,pronoun,she/her,0,,,,
1A_088,21,female,native (learned from birth),1,production,Stephanie,they/them,cat,nurse,,,,she ate food,she/her,0,
1A_088,21,female,native (learned from birth),1,memory,Andrew,he/him,dog,teacher,job,mechanic,0,,,,
1A_088,21,female,native (learned from birth),1,memory,Andrew,he/him,dog,teacher,pet,fish,0,,,,
