ParticipantID,TrialType,TrialID,Pronoun_Pair,T_Pronoun,C_Pronoun,Match_Num,Match_Start,Match_End,Match_RT,IsOutlier
4_003,PR,L03_PR04_S43,HeShe|SheHe,she/her,he/him,0,772897.4558,787119,14221.54422,FALSE
4_003,CR,L03_CR14_S60,HeShe|SheHe,he/him,she/her,0,797881.9864,800149,2267.013605,FALSE
4_003,CR,L03_CR68_S12,They|HeShe,they/them,he/him,0,812272.7755,815939,3666.22449,FALSE
4_003,FP,L03_FP01_S36,HeShe|SheHe,he/him,she/her,1,827505.254,829799,2293.746032,FALSE
4_003,CR,L03_CR17_S15,HeShe|They,he/him,they/them,1,840374.9002,842427,2052.099773,FALSE
4_003,CR,L03_CR51_S24,HeShe|They,she/her,they/them,1,852656.3356,862872,10215.6644,FALSE
4_003,CR,L03_CR48_S59,HeShe|SheHe,she/her,he/him,0,873247.644,875871,2623.356009,FALSE
4_003,FD,L03_FD08_S09,HeShe|They,she/her,they/them,0,885942.6463,887799,1856.353741,FALSE
4_003,CR,L03_CR12_S52,HeShe|SheHe,he/him,she/her,0,897206.2834,899337,2130.716553,FALSE
4_003,CR,L03_CR67_S12,They|HeShe,they/them,he/him,1,910848.7755,913907,3058.22449,FALSE
4_003,FD,L03_FD06_S32,HeShe|They,she/her,they/them,0,924071.9456,928207,4135.054422,FALSE
4_003,CR,L03_CR91_S35,They|HeShe,they/them,she/her,1,937982.6463,940907,2924.353741,FALSE
4_003,CR,L03_CR54_S31,HeShe|They,she/her,they/them,1,951589.4218,966279,14689.57823,FALSE
4_003,CR,L03_CR73_S01,They|HeShe,they/them,he/him,1,976786.9864,978736,1949.013605,FALSE
4_003,CR,L03_CR44_S44,HeShe|SheHe,she/her,he/him,1,989367.4512,1011585,22217.54875,FALSE
4_003,CR,L03_CR06_S45,HeShe|SheHe,he/him,she/her,1,1021523.646,1028010,6486.353741,FALSE
4_003,CR,L03_CR11_S55,HeShe|SheHe,he/him,she/her,1,1037982.365,1042370,4387.634921,FALSE
4_003,FP,L03_FP05_S21,They|HeShe,they/them,she/her,1,1053332.054,1055047,1714.945578,FALSE
4_003,FP,L03_FP08_S02,They|HeShe,they/them,he/him,1,1066569.399,1068223,1653.600907,FALSE
4_003,CR,L03_CR05_S41,HeShe|SheHe,he/him,she/her,1,1078437.535,1079900,1462.464853,FALSE
4_003,CR,L03_CR33_S38,HeShe|SheHe,she/her,he/him,0,1090110.331,1106609,16498.66893,FALSE
4_003,CR,L03_CR89_S33,They|HeShe,they/them,she/her,1,1116335.576,1118026,1690.424036,FALSE
4_003,CR,L03_CR25_S18,HeShe|They,he/him,they/them,0,1128377.673,1134631,6253.326531,FALSE
4_003,FD,L03_FD07_S48,HeShe|They,she/her,they/them,0,1144552.27,1146902,2349.730159,FALSE
4_003,CR,L03_CR28_S20,HeShe|They,he/him,they/them,1,1157639.236,1166310,8670.764172,FALSE
4_003,CR,L03_CR10_S51,HeShe|SheHe,he/him,she/her,1,1176192.646,1179968,3775.353741,FALSE
4_003,FD,L03_FD09_S07,They|HeShe,they/them,she/her,0,1191885.914,1193959,2073.086168,FALSE
4_003,CR,L03_CR34_S40,HeShe|SheHe,she/her,he/him,1,1204286.796,1205933,1646.204082,FALSE
4_003,CR,L03_CR77_S26,They|HeShe,they/them,he/him,1,1216548.696,1217960,1411.303855,FALSE
4_003,CR,L03_CR41_S45,HeShe|SheHe,she/her,he/him,1,1227943.646,1229533,1589.353741,FALSE
4_003,CR,L03_CR58_S08,HeShe|They,she/her,they/them,1,1239409.476,1249398,9988.52381,FALSE
4_003,CR,L03_CR74_S01,They|HeShe,they/them,he/him,1,1259457.986,1261054,1596.013605,FALSE
4_003,CR,L03_CR86_S06,They|HeShe,they/them,she/her,1,1271646.215,1273784,2137.78458,FALSE
4_003,CR,L03_CR03_S37,HeShe|SheHe,he/him,she/her,1,1283605.333,1285221,1615.666667,FALSE
4_003,CR,L03_CR57_S08,HeShe|They,she/her,they/them,1,1294970.476,1299270,4299.52381,FALSE
4_003,CR,L03_CR90_S33,They|HeShe,they/them,she/her,1,1308823.576,1319378,10554.42404,FALSE
4_003,FP,L03_FP06_S16,They|HeShe,they/them,he/him,1,1329499.576,1332969,3469.424036,FALSE
4_003,CR,L03_CR45_S58,HeShe|SheHe,she/her,he/him,1,1343262.388,1344802,1539.612245,FALSE
4_003,CR,L03_CR59_S09,HeShe|They,she/her,they/them,1,1354788.646,1356501,1712.353741,FALSE
4_003,CR,L03_CR39_S54,HeShe|SheHe,she/her,he/him,1,1366412.766,1368444,2031.23356,FALSE
4_003,CR,L03_CR72_S17,They|HeShe,they/them,he/him,1,1379157.855,1385024,5866.145125,FALSE
4_003,CR,L03_CR40_S55,HeShe|SheHe,she/her,he/him,1,1395329.365,1397031,1701.634921,FALSE
4_003,CR,L03_CR27_S19,HeShe|They,he/him,they/them,1,1408145.785,1409540,1394.21542,FALSE
4_003,CR,L03_CR56_S35,HeShe|They,she/her,they/them,1,1419676.646,1425174,5497.353741,FALSE
4_003,CR,L03_CR95_S47,They|HeShe,they/them,she/her,1,1434683.306,1436069,1385.693878,FALSE
4_003,CR,L03_CR20_S14,HeShe|They,he/him,they/them,1,1446299.995,1453902,7602.004535,FALSE
4_003,CR,L03_CR69_S20,They|HeShe,they/them,he/him,1,1464543.236,1466421,1877.764172,FALSE
4_003,FP,L03_FP02_S56,HeShe|SheHe,he/him,she/her,0,1475769.365,1479934,4164.634921,FALSE
4_003,CR,L03_CR62_S48,HeShe|They,she/her,they/them,1,1490106.27,1495564,5457.730159,FALSE
4_003,FP,L03_FP04_S58,HeShe|SheHe,she/her,he/him,0,1505837.388,1514404,8566.612245,FALSE
4_003,CR,L03_CR21_S03,HeShe|They,he/him,they/them,1,1525395.435,1528775,3379.564626,FALSE
4_003,CR,L03_CR26_S18,HeShe|They,he/him,they/them,0,1539172.673,1543014,3841.326531,FALSE
4_003,CR,L03_CR80_S27,They|HeShe,they/them,he/him,1,1553307.955,1555810,2502.045351,FALSE
4_003,CR,L03_CR09_S51,HeShe|SheHe,he/him,she/her,1,1565690.646,1567830,2139.353741,FALSE
4_003,CR,L03_CR42_S43,HeShe|SheHe,she/her,he/him,1,1578154.456,1594183,16028.54422,FALSE
4_003,CR,L03_CR46_S60,HeShe|SheHe,she/her,he/him,1,1605191.986,1609649,4457.013605,FALSE
4_003,CR,L03_CR64_S49,HeShe|They,she/her,they/them,1,1618750.435,1620837,2086.564626,FALSE
4_003,CR,L03_CR61_S50,HeShe|They,she/her,they/them,1,1630319.866,1631926,1606.133787,FALSE
4_003,CR,L03_CR55_S32,HeShe|They,she/her,they/them,1,1642257.946,1643720,1462.054422,FALSE
4_003,CR,L03_CR38_S53,HeShe|SheHe,she/her,he/him,1,1654022.315,1655449,1426.684807,FALSE
4_003,CR,L03_CR24_S05,HeShe|They,he/him,they/them,1,1665016.492,1667827,2810.507937,FALSE
4_003,CR,L03_CR22_S03,HeShe|They,he/him,they/them,1,1679152.435,1681451,2298.564626,FALSE
4_003,CR,L03_CR82_S21,They|HeShe,they/them,she/her,1,1692598.054,1694601,2002.945578,FALSE
4_003,CR,L03_CR18_S13,HeShe|They,he/him,they/them,1,1704640.766,1706304,1663.23356,FALSE
4_003,CR,L03_CR35_S39,HeShe|SheHe,she/her,he/him,1,1716005.617,1739113,23107.38322,FALSE
4_003,CR,L03_CR36_S39,HeShe|SheHe,she/her,he/him,1,1748967.617,1753441,4473.38322,FALSE
4_003,CR,L03_CR30_S30,HeShe|They,he/him,they/them,1,1765091.535,1768340,3248.464853,FALSE
4_003,CR,L03_CR53_S31,HeShe|They,she/her,they/them,1,1778901.422,1780396,1494.578231,FALSE
4_003,CR,L03_CR96_S47,They|HeShe,they/them,she/her,1,1790139.306,1791540,1400.693878,FALSE
4_003,CR,L03_CR07_S42,HeShe|SheHe,he/him,she/her,1,1801439.116,1802999,1559.884354,FALSE
4_003,CR,L03_CR13_S56,HeShe|SheHe,he/him,she/her,1,1812191.365,1815766,3574.634921,FALSE
4_003,FD,L03_FD01_S13,HeShe|They,he/him,they/them,0,1826027.766,1828040,2012.23356,FALSE
4_003,CR,L03_CR93_S50,They|HeShe,they/them,she/her,1,1837607.866,1839410,1802.133787,FALSE
4_003,CR,L03_CR50_S23,HeShe|They,she/her,they/them,1,1850086.315,1851677,1590.684807,FALSE
4_003,CR,L03_CR29_S28,HeShe|They,he/him,they/them,1,1861926.816,1891694,29767.18367,TRUE
4_003,CR,L03_CR79_S27,They|HeShe,they/them,he/him,1,1902067.955,1906699,4631.045351,FALSE
4_003,CR,L03_CR08_S42,HeShe|SheHe,he/him,she/her,1,1916731.116,1918642,1910.884354,FALSE
4_003,CR,L03_CR83_S22,They|HeShe,they/them,she/her,1,1929460.385,1931250,1789.614512,FALSE
4_003,CR,L03_CR52_S24,HeShe|They,she/her,they/them,1,1941775.336,1944820,3044.664399,FALSE
4_003,CR,L03_CR43_S44,HeShe|SheHe,she/her,he/him,1,1955226.451,1956696,1469.548753,FALSE
4_003,FP,L03_FP03_S38,HeShe|SheHe,she/her,he/him,0,1966566.331,1977952,11385.66893,FALSE
4_003,CR,L03_CR65_S11,They|HeShe,they/them,he/him,1,1987710.476,1990655,2944.52381,FALSE
4_003,CR,L03_CR76_S02,They|HeShe,they/them,he/him,1,2002048.399,2003771,1722.600907,FALSE
4_003,CR,L03_CR87_S10,They|HeShe,they/them,she/her,1,2014789.955,2016419,1629.045351,FALSE
4_003,CR,L03_CR37_S53,HeShe|SheHe,she/her,he/him,1,2027088.315,2029009,1920.684807,FALSE
4_003,CR,L03_CR81_S25,They|HeShe,they/them,she/her,1,2039168.875,2042171,3002.124717,FALSE
4_003,CR,L03_CR94_S46,They|HeShe,they/them,she/her,1,2052059.086,2054050,1990.913832,FALSE
4_003,CR,L03_CR66_S15,They|HeShe,they/them,he/him,1,2064602.9,2066105,1502.099773,FALSE
4_003,CR,L03_CR84_S22,They|HeShe,they/them,she/her,1,2076841.385,2078424,1582.614512,FALSE
4_003,CR,L03_CR02_S36,HeShe|SheHe,he/him,she/her,1,2090077.254,2091548,1470.746032,FALSE
4_003,FD,L03_FD02_S04,HeShe|They,he/him,they/them,0,2102430.485,2105509,3078.514739,FALSE
4_003,FD,L03_FD03_S52,HeShe|SheHe,he/him,she/her,0,2115272.283,2117167,1894.716553,FALSE
4_003,CR,L03_CR23_S04,HeShe|They,he/him,they/them,1,2128689.485,2130099,1409.514739,FALSE
4_003,CR,L03_CR19_S14,HeShe|They,he/him,they/them,1,2139875.995,2142324,2448.004535,FALSE
4_003,CR,L03_CR15_S57,HeShe|SheHe,he/him,she/her,1,2153006.735,2167995,14988.26531,FALSE
4_003,FD,L03_FD04_S28,HeShe|They,he/him,they/them,0,2178538.816,2181981,3442.183673,FALSE
4_003,CR,L03_CR85_S06,They|HeShe,they/them,she/her,1,2192347.215,2198498,6150.78458,FALSE
4_003,CR,L03_CR70_S16,They|HeShe,they/them,he/him,1,2208461.576,2210122,1660.424036,FALSE
4_003,CR,L03_CR63_S49,HeShe|They,she/her,they/them,1,2219237.435,2220687,1449.564626,FALSE
4_003,CR,L03_CR60_S10,HeShe|They,she/her,they/them,1,2232072.955,2233563,1490.045351,FALSE
4_003,CR,L03_CR92_S34,They|HeShe,they/them,she/her,1,2244192.88,2246757,2564.120181,FALSE
4_003,FD,L03_FD05_S23,HeShe|They,she/her,they/them,0,2258046.315,2260313,2266.684807,FALSE
4_003,CR,L03_CR31_S29,HeShe|They,he/him,they/them,1,2271749.726,2274528,2778.274376,FALSE
4_003,CR,L03_CR49_S25,HeShe|They,she/her,they/them,1,2285307.875,2286732,1424.124717,FALSE
4_003,CR,L03_CR78_S30,They|HeShe,they/them,he/him,1,2297619.535,2299232,1612.464853,FALSE
4_003,CR,L03_CR01_S40,HeShe|SheHe,he/him,she/her,1,2309276.796,2311629,2352.204082,FALSE
4_003,FP,L03_FP07_S46,They|HeShe,they/them,she/her,0,2321372.086,2325621,4248.913832,FALSE
4_003,CR,L03_CR04_S37,HeShe|SheHe,he/him,she/her,1,2335518.333,2337242,1723.666667,FALSE
4_003,CR,L03_CR47_S59,HeShe|SheHe,she/her,he/him,1,2347938.644,2349321,1382.356009,FALSE
4_003,CR,L03_CR75_S05,They|HeShe,they/them,he/him,1,2358721.492,2364833,6111.507937,FALSE
4_003,CR,L03_CR32_S29,HeShe|They,he/him,they/them,1,2376024.726,2378767,2742.274376,FALSE
4_003,CR,L03_CR16_S57,HeShe|SheHe,he/him,she/her,1,2389777.735,2391179,1401.265306,FALSE
4_003,CR,L03_CR88_S07,They|HeShe,they/them,she/her,1,2403054.914,2404537,1482.086168,FALSE
4_003,FD,L03_FD10_S26,They|HeShe,they/them,he/him,0,2415234.696,2417230,1995.303855,FALSE
4_003,CR,L03_CR71_S17,They|HeShe,they/them,he/him,1,2428050.855,2428820,769.145125,FALSE
4_004,PR,L04_PR04_S16,HeShe|SheHe,she/her,he/him,0,443286.576,464658,21371.42404,FALSE
4_004,PR,L04_PR03_S52,HeShe|SheHe,she/her,he/him,1,474512.2834,479730,5217.716553,FALSE
4_004,PR,L04_PR01_S18,HeShe|SheHe,he/him,she/her,1,490243.6735,497579,7335.326531,FALSE
4_004,PR,L04_PR02_S33,HeShe|They,he/him,they/them,0,507506.576,511947,4440.424036,FALSE
4_004,PR,L04_PR06_S41,They|HeShe,they/them,she/her,0,522178.5351,526360,4181.464853,FALSE
4_004,PR,L04_PR05_S27,They|HeShe,they/them,he/him,1,536888.9546,558055,21166.04535,FALSE
4_004,FP,L04_FP07_S12,They|HeShe,they/them,she/her,1,570134.7755,571958,1823.22449,FALSE
4_004,CR,L04_CR68_S30,They|HeShe,they/them,he/him,0,582918.5351,586415,3496.464853,FALSE
4_004,FP,L04_FP04_S22,HeShe|SheHe,she/her,he/him,0,597168.3855,599557,2388.614512,FALSE
4_004,CR,L04_CR45_S21,HeShe|SheHe,she/her,he/him,1,610651.0544,619000,8348.945578,FALSE
4_004,FD,L04_FD01_S29,HeShe|They,he/him,they/them,0,630655.7256,637955,7299.274376,FALSE
4_004,CR,L04_CR67_S27,They|HeShe,they/them,he/him,0,648356.9546,671248,22891.04535,FALSE
4_004,CR,L04_CR57_S05,HeShe|They,she/her,they/them,1,680638.4921,682801,2162.507937,FALSE
4_004,CR,L04_CR29_S36,HeShe|They,he/him,they/them,1,694160.254,697958,3797.746032,FALSE
4_004,CR,L04_CR42_S20,HeShe|SheHe,she/her,he/him,0,708845.2358,711744,2898.764172,FALSE
4_004,CR,L04_CR73_S06,They|HeShe,they/them,he/him,1,722015.2154,737310,15294.78458,FALSE
4_004,CR,L04_CR22_S10,HeShe|They,he/him,they/them,1,749227.9546,750911,1683.045351,FALSE
4_004,CR,L04_CR60_S04,HeShe|They,she/her,they/them,0,762058.4853,768567,6508.514739,FALSE
4_004,CR,L04_CR43_S17,HeShe|SheHe,she/her,he/him,1,779603.8549,782723,3119.145125,FALSE
4_004,CR,L04_CR30_S36,HeShe|They,he/him,they/them,1,794433.254,801059,6625.746032,FALSE
4_004,CR,L04_CR37_S51,HeShe|SheHe,she/her,he/him,0,811080.6463,826695,15614.35374,FALSE
4_004,FD,L04_FD07_S14,HeShe|They,she/her,they/them,0,836743.9955,839471,2727.004535,FALSE
4_004,CR,L04_CR69_S31,They|HeShe,they/them,he/him,1,849913.4218,851859,1945.578231,FALSE
4_004,CR,L04_CR83_S50,They|HeShe,they/them,she/her,1,861557.8662,863230,1672.133787,FALSE
4_004,FP,L04_FP02_S24,HeShe|SheHe,he/him,she/her,1,873386.3356,879549,6162.664399,FALSE
4_004,FP,L04_FP06_S31,They|HeShe,they/them,he/him,0,890260.4218,946471,56210.57823,TRUE
4_004,CR,L04_CR36_S59,HeShe|SheHe,she/her,he/him,1,956763.644,960046,3282.356009,FALSE
4_004,CR,L04_CR74_S10,They|HeShe,they/them,he/him,1,971216.9546,973808,2591.045351,FALSE
4_004,CR,L04_CR64_S14,HeShe|They,she/her,they/them,1,983949.9955,987002,3052.004535,FALSE
4_004,CR,L04_CR87_S02,They|HeShe,they/them,she/her,1,997525.3991,1000153,2627.600907,FALSE
4_004,CR,L04_CR16_S25,HeShe|SheHe,he/him,she/her,1,1010397.875,1063696,53298.12472,TRUE
4_004,CR,L04_CR93_S11,They|HeShe,they/them,she/her,1,1073565.476,1075149,1583.52381,FALSE
4_004,CR,L04_CR54_S43,HeShe|They,she/her,they/them,1,1085477.456,1087760,2282.544218,FALSE
4_004,CR,L04_CR95_S15,They|HeShe,they/them,she/her,1,1098286.9,1101703,3416.099773,FALSE
4_004,CR,L04_CR76_S07,They|HeShe,they/them,he/him,1,1114183.914,1116251,2067.086168,FALSE
4_004,CR,L04_CR11_S55,HeShe|SheHe,he/him,she/her,1,1126181.365,1135422,9240.634921,FALSE
4_004,CR,L04_CR82_S46,They|HeShe,they/them,she/her,1,1145224.086,1149211,3986.913832,FALSE
4_004,FP,L04_FP03_S59,HeShe|SheHe,she/her,he/him,1,1159667.644,1161019,1351.356009,FALSE
4_004,CR,L04_CR66_S26,They|HeShe,they/them,he/him,1,1171599.696,1173534,1934.303855,FALSE
4_004,CR,L04_CR12_S54,HeShe|SheHe,he/him,she/her,1,1183568.766,1189908,6339.23356,FALSE
4_004,CR,L04_CR09_S53,HeShe|SheHe,he/him,she/her,1,1199928.315,1208142,8213.684807,FALSE
4_004,CR,L04_CR19_S30,HeShe|They,he/him,they/them,1,1219057.535,1221279,2221.464853,FALSE
4_004,CR,L04_CR26_S33,HeShe|They,he/him,they/them,1,1231364.576,1233030,1665.424036,FALSE
4_004,CR,L04_CR21_S08,HeShe|They,he/him,they/them,1,1242642.476,1244543,1900.52381,FALSE
4_004,CR,L04_CR86_S05,They|HeShe,they/them,she/her,1,1253684.492,1255999,2314.507937,FALSE
4_004,CR,L04_CR01_S56,HeShe|SheHe,he/him,she/her,1,1265159.365,1274266,9106.634921,FALSE
4_004,CR,L04_CR92_S42,They|HeShe,they/them,she/her,0,1284211.116,1291944,7732.884354,FALSE
4_004,CR,L04_CR84_S47,They|HeShe,they/them,she/her,1,1301615.306,1303800,2184.693878,FALSE
4_004,CR,L04_CR55_S45,HeShe|They,she/her,they/them,1,1313643.646,1315223,1579.353741,FALSE
4_004,CR,L04_CR90_S45,They|HeShe,they/them,she/her,1,1324843.646,1326330,1486.353741,FALSE
4_004,CR,L04_CR03_S60,HeShe|SheHe,he/him,she/her,1,1337182.986,1344915,7732.013605,FALSE
4_004,CR,L04_CR10_S53,HeShe|SheHe,he/him,she/her,1,1355256.315,1356696,1439.684807,FALSE
4_004,CR,L04_CR72_S32,They|HeShe,they/them,he/him,1,1366853.946,1369279,2425.054422,FALSE
4_004,CR,L04_CR51_S50,HeShe|They,she/her,they/them,1,1378869.866,1380902,2032.133787,FALSE
4_004,CR,L04_CR88_S02,They|HeShe,they/them,she/her,1,1391762.399,1393443,1680.600907,FALSE
4_004,CR,L04_CR40_S55,HeShe|SheHe,she/her,he/him,1,1403677.365,1410027,6349.634921,FALSE
4_004,CR,L04_CR85_S01,They|HeShe,they/them,she/her,1,1419810.986,1425975,6164.013605,FALSE
4_004,CR,L04_CR44_S17,HeShe|SheHe,she/her,he/him,1,1436913.855,1438384,1470.145125,FALSE
4_004,CR,L04_CR52_S49,HeShe|They,she/her,they/them,1,1447302.435,1449067,1764.564626,FALSE
4_004,FP,L04_FP01_S57,HeShe|SheHe,he/him,she/her,1,1459567.735,1463329,3761.265306,FALSE
4_004,CR,L04_CR53_S43,HeShe|They,she/her,they/them,1,1473324.456,1478233,4908.544218,FALSE
4_004,CR,L04_CR06_S20,HeShe|SheHe,he/him,she/her,1,1489166.236,1491153,1986.764172,FALSE
4_004,FD,L04_FD04_S37,HeShe|They,he/him,they/them,0,1500977.333,1502914,1936.666667,FALSE
4_004,CR,L04_CR50_S48,HeShe|They,she/her,they/them,1,1513094.27,1514554,1459.730159,FALSE
4_004,CR,L04_CR05_S18,HeShe|SheHe,he/him,she/her,1,1524869.673,1526428,1558.326531,FALSE
4_004,CR,L04_CR47_S22,HeShe|SheHe,she/her,he/him,1,1537643.385,1543823,6179.614512,FALSE
4_004,CR,L04_CR56_S44,HeShe|They,she/her,they/them,1,1554563.451,1555913,1349.548753,FALSE
4_004,CR,L04_CR18_S28,HeShe|They,he/him,they/them,1,1566643.816,1568425,1781.183673,FALSE
4_004,CR,L04_CR20_S29,HeShe|They,he/him,they/them,1,1579740.726,1581657,1916.274376,FALSE
4_004,CR,L04_CR58_S03,HeShe|They,she/her,they/them,1,1592706.435,1594099,1392.564626,FALSE
4_004,CR,L04_CR24_S09,HeShe|They,he/him,they/them,1,1604071.646,1611762,7690.353741,FALSE
4_004,CR,L04_CR63_S15,HeShe|They,she/her,they/them,1,1622892.9,1624604,1711.099773,FALSE
4_004,FD,L04_FD10_S39,They|HeShe,they/them,he/him,0,1634232.617,1635646,1413.38322,FALSE
4_004,FD,L04_FD08_S03,HeShe|They,she/her,they/them,0,1646555.435,1647922,1366.564626,FALSE
4_004,CR,L04_CR08_S19,HeShe|SheHe,he/him,she/her,1,1659109.785,1660660,1550.21542,FALSE
4_004,CR,L04_CR34_S58,HeShe|SheHe,she/her,he/him,1,1671009.388,1674881,3871.612245,FALSE
4_004,CR,L04_CR33_S58,HeShe|SheHe,she/her,he/him,1,1685346.388,1686693,1346.612245,FALSE
4_004,CR,L04_CR38_S51,HeShe|SheHe,she/her,he/him,1,1696837.646,1698230,1392.353741,FALSE
4_004,FD,L04_FD02_S08,HeShe|They,he/him,they/them,0,1707735.476,1709208,1472.52381,FALSE
4_004,CR,L04_CR78_S38,They|HeShe,they/them,he/him,1,1719174.331,1728368,9193.668934,FALSE
4_004,CR,L04_CR49_S48,HeShe|They,she/her,they/them,1,1738400.27,1743830,5429.730159,FALSE
4_004,CR,L04_CR02_S56,HeShe|SheHe,he/him,she/her,1,1753563.365,1755062,1498.634921,FALSE
4_004,CR,L04_CR89_S41,They|HeShe,they/them,she/her,1,1765122.535,1772691,7568.464853,FALSE
4_004,CR,L04_CR48_S25,HeShe|SheHe,she/her,he/him,1,1783631.875,1788177,4545.124717,FALSE
4_004,FP,L04_FP05_S47,They|HeShe,they/them,she/her,1,1797640.306,1803286,5645.693878,FALSE
4_004,CR,L04_CR25_S35,HeShe|They,he/him,they/them,1,1812753.646,1823071,10317.35374,FALSE
4_004,CR,L04_CR39_S52,HeShe|SheHe,she/her,he/him,1,1833046.283,1834859,1812.716553,FALSE
4_004,CR,L04_CR04_S57,HeShe|SheHe,he/him,she/her,1,1846003.735,1847889,1885.265306,FALSE
4_004,CR,L04_CR07_S19,HeShe|SheHe,he/him,she/her,1,1858936.785,1860677,1740.21542,FALSE
4_004,CR,L04_CR27_S34,HeShe|They,he/him,they/them,1,1871275.88,1872738,1462.120181,FALSE
4_004,FP,L04_FP08_S06,They|HeShe,they/them,he/him,1,1883864.215,1888408,4543.78458,FALSE
4_004,CR,L04_CR32_S40,HeShe|They,he/him,they/them,1,1898651.796,1900416,1764.204082,FALSE
4_004,CR,L04_CR65_S26,They|HeShe,they/them,he/him,1,1911034.696,1913180,2145.303855,FALSE
4_004,CR,L04_CR28_S34,HeShe|They,he/him,they/them,1,1923933.88,1925793,1859.120181,FALSE
4_004,CR,L04_CR61_S13,HeShe|They,she/her,they/them,1,1935551.766,1938777,3225.23356,FALSE
4_004,FD,L04_FD05_S49,HeShe|They,she/her,they/them,0,1948044.435,1954312,6267.564626,FALSE
4_004,CR,L04_CR14_S23,HeShe|SheHe,he/him,she/her,1,1965817.315,1967342,1524.684807,FALSE
4_004,CR,L04_CR62_S13,HeShe|They,she/her,they/them,1,1977580.766,1981499,3918.23356,FALSE
4_004,FD,L04_FD06_S44,HeShe|They,she/her,they/them,0,1991970.451,1993358,1387.548753,FALSE
4_004,CR,L04_CR17_S28,HeShe|They,he/him,they/them,1,2003395.816,2006710,3314.183673,FALSE
4_004,CR,L04_CR23_S09,HeShe|They,he/him,they/them,1,2016765.646,2021708,4942.353741,FALSE
4_004,CR,L04_CR71_S32,They|HeShe,they/them,he/him,1,2031554.946,2034131,2576.054422,FALSE
4_004,CR,L04_CR46_S21,HeShe|SheHe,she/her,he/him,1,2045503.054,2047084,1580.945578,FALSE
4_004,CR,L04_CR79_S39,They|HeShe,they/them,he/him,1,2056717.617,2059083,2365.38322,FALSE
4_004,FD,L04_FD03_S54,HeShe|SheHe,he/him,she/her,0,2069156.766,2070751,1594.23356,FALSE
4_004,CR,L04_CR80_S40,They|HeShe,they/them,he/him,1,2080601.796,2083941,3339.204082,FALSE
4_004,CR,L04_CR81_S46,They|HeShe,they/them,she/her,1,2093567.086,2094940,1372.913832,FALSE
4_004,CR,L04_CR75_S07,They|HeShe,they/them,he/him,1,2107103.914,2108352,1248.086168,FALSE
4_004,CR,L04_CR13_S23,HeShe|SheHe,he/him,she/her,1,2119464.315,2120718,1253.684807,FALSE
4_004,FD,L04_FD09_S01,They|HeShe,they/them,she/her,0,2130492.986,2131827,1334.013605,FALSE
4_004,CR,L04_CR31_S37,HeShe|They,he/him,they/them,1,2141485.333,2148125,6639.666667,FALSE
4_004,CR,L04_CR91_S42,They|HeShe,they/them,she/her,1,2157951.116,2159362,1410.884354,FALSE
4_004,CR,L04_CR59_S04,HeShe|They,she/her,they/them,1,2170072.485,2177811,7738.514739,FALSE
4_004,CR,L04_CR77_S38,They|HeShe,they/them,he/him,1,2187990.331,2191220,3229.668934,FALSE
4_004,CR,L04_CR41_S16,HeShe|SheHe,she/her,he/him,1,2201312.576,2203379,2066.424036,FALSE
4_004,CR,L04_CR15_S24,HeShe|SheHe,he/him,she/her,1,2213454.336,2216844,3389.664399,FALSE
4_004,CR,L04_CR35_S60,HeShe|SheHe,she/her,he/him,1,2227525.986,2228775,1249.013605,FALSE
4_004,CR,L04_CR96_S12,They|HeShe,they/them,she/her,1,2240458.776,2241611,1152.22449,FALSE
4_004,CR,L04_CR70_S35,They|HeShe,they/them,he/him,1,2251207.646,2255375,4167.353741,FALSE
4_004,CR,L04_CR94_S11,They|HeShe,they/them,she/her,1,2265279.476,2267010,1730.52381,FALSE
4_005,PR,L01_PR05_S23,They|HeShe,they/them,he/him,0,571226.3152,595726,24499.68481,FALSE
4_005,PR,L01_PR02_S31,HeShe|They,he/him,they/them,0,606696.4218,614077,7380.578231,FALSE
4_005,PR,L01_PR01_S17,HeShe|SheHe,he/him,she/her,1,625124.8549,629495,4370.145125,FALSE
4_005,PR,L01_PR06_S43,They|HeShe,they/them,she/her,0,639661.4558,643528,3866.544218,FALSE
4_005,PR,L01_PR03_S03,HeShe|SheHe,she/her,he/him,1,654994.4354,658732,3737.564626,FALSE
4_005,PR,L01_PR04_S18,HeShe|SheHe,she/her,he/him,0,669692.6735,680287,10594.32653,FALSE
4_005,CR,L01_CR21_S10,HeShe|They,he/him,they/them,1,691501.9546,694311,2809.045351,FALSE
4_005,CR,L01_CR11_S05,HeShe|SheHe,he/him,she/her,0,703795.4921,714570,10774.50794,FALSE
4_005,CR,L01_CR72_S34,They|HeShe,they/them,he/him,1,725381.8798,727854,2472.120181,FALSE
4_005,CR,L01_CR43_S19,HeShe|SheHe,she/her,he/him,1,739029.7846,741150,2120.21542,FALSE
4_005,CR,L01_CR04_S12,HeShe|SheHe,he/him,she/her,1,753434.7755,758436,5001.22449,FALSE
4_005,CR,L01_CR20_S22,HeShe|They,he/him,they/them,1,769186.3855,772412,3225.614512,FALSE
4_005,CR,L01_CR93_S60,They|HeShe,they/them,she/her,1,782859.9864,789257,6397.013605,FALSE
4_005,FD,L01_FD10_S48,They|HeShe,they/them,he/him,0,799185.2698,801084,1898.730159,FALSE
